TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
18588;Angelo Alessio;1965-04-29;Capaccio Scalo;;;4-3-3 Attacking;0
18601;Vitor Manuel;1952-08-12;Mouriscas;;;;0
18618;Gernot Lutz;1960-07-17;;;;;0
18619;Konrad Weise;1951-08-17;Greiz;;;;0
18624;Herbert Binkert;1923-09-03;Karlsruhe;;;;0
18626;Gennadi Kostylev;1940-09-27;Kostiantynivka, Donetsk Region;;;;0
18642;Maurice Spitoni;1954-03-23;;;;;0
18647;Herbert Schäty;1949-04-09;Dutenhofen;;Head coach;;0
18670;Richard Shaw;1968-09-11;Brentford;;;;0
18712;Luis Costa;1943-02-19;Alicante;;;;0
18719;Gary Bowyer;1971-06-29;Manchester;;;4-4-2 double 6;0
18741;Michal Medvid;1940-05-01;;;;;0
18744;Ben van Dael;1965-03-03;;;UEFA Pro Licence;4-2-3-1;0
18749;Zoltan Kadar;1966-10-04;Ozun, Covasna;;UEFA Pro Licence;4-2-3-1;0
18752;Grzegorz Kapica;1959-07-03;Ruda Śląska;;;;0
18753;Jackie McNamara;1973-10-24;Glasgow;;UEFA Pro Licence;;0
18755;Janos Gerdov;1923-05-13;;;;;0
18756;Jean-Paul Brigger;1957-12-14;St. Niklaus VS;;;4-2-3-1;0
18776;Nenad Lalatovic;1977-12-22;Belgrad;;UEFA Pro Licence;4-2-3-1;0
18808;Karlheinz Höfer;1950-01-07;;;Licence trainer;;0
18925;Hans-Christian Kaubitzsch;1955-10-30;;;;;0
18944;Eric Guérit;1964-07-21;Niort;;;;0
18946;Bjarne Berntsen;1956-12-21;;;UEFA Pro Licence;4-3-3 Attacking;0
18951;Iain Munro;1951-08-24;Uddingston;;UEFA Pro Licence;;0
18954;Vytautas Janciauskas;1955-05-14;Kaliningrad;;;;0
18957;Anatoli Zayaev;1931-10-27;Simferopol, Krym;;;;0
18960;Tommy Jackson;1946-11-03;Belfast;;;;0
19001;Hermann Hummels;1959-09-29;Hamm;;;;0
19007;William Townley;1866-02-14;Blackburn;;;;0
19008;Edgar Chadwick †;1869-06-14;Blackburn;;;;0
19061;Per-Ola Ljung;1967-11-07;Älmhult;;;4-2-3-1;0
19065;Jan Mak;1945-06-21;;;;4-2-3-1;0
19103;Vladimir Golubev;1950-04-16;St. Petersburg;;;;0
19104;Stanislav Zavidonov;1934-10-14;Kansk, Krasnoyarsk Region;;;;0
19139;Paul Bodin;1964-09-13;Cardiff;;;4-2-3-1;0
19145;Remus Vlad;1946-01-19;;;UEFA Pro Licence;;0
19146;Bogdan Andone;1975-01-07;Aiud;;UEFA Pro Licence;4-2-3-1;0
19152;Francisc Dican;1967-10-26;Borșa;;Licence trainer;;0
19161;Dermot Keely;1954-03-08;Dublin;;;;0
19180;Arjan van der Laan;1969-11-10;Nieuwkoop;;UEFA Pro Licence;4-3-3 Defending;0
19185;Nils Liedholm;1922-10-08;Valdemarsvik;;;;0
19187;Paul Harsley;1978-05-29;Scunthorpe;;;4-3-3 Attacking;0
19221;Paolo Amodio;1973-05-28;;;UEFA A Licence;4-2-3-1;0
19239;Joël Corminboeuf;1964-03-16;Fribourg;;UEFA Pro Licence;4-4-2 double 6;0
19240;Knut Hahn;1964-12-19;;;;;0
19241;Wilfried Kohls;1950-10-12;;;;;0
19252;Bob Gould;1945-06-12;Coventry;;UEFA Pro Licence;;0
19253;Michael Weiß;1965-03-11;Dannenfels;;Head coach;4-1-4-1;0
19262;Paul McGee;1954-06-19;Sligo;;A Licence;;0
19270;Fritz Korbach;1945-07-18;Diez an der Lahn;;;;0
19282;Uwe Jahn;1954-09-29;;;;;0
19302;José Francisco Molina;1970-08-08;Valencia;;UEFA A Licence;;0
19316;Dennis Haar;1976-10-05;Deventer;;UEFA Pro Licence;4-3-3 Defending;0
19322;Magnús Gylfason;1967-07-20;Ólafsvík;;;;0
19343;Paul Hartley;1976-10-19;Hamilton;;UEFA Pro Licence;4-4-1-1;0
19345;Mark Dempsey;1964-01-14;Manchester;;;4-3-1-2;0
19361;Aurel Ticleanu;1959-01-20;Teliuc;;UEFA Pro Licence;4-2-3-1;0
19366;Peter Hutton;1973-03-02;Derry;;;;0
19370;Bart Wilmssen;1971-11-02;;;UEFA Pro Licence;;0
19396;Nodar Akhalkatsi;1938-01-02;Tbilisi, Georgian SSR;;;;0
19408;Johan Lange;1979-11-22;;;;;0
19424;Uwe Ebert;1945-03-06;Hildesheim;;;;0
19429;Lluís Carreras;1972-09-24;Sant Pol de Mar;;Licence trainer;4-4-2 double 6;0
19436;Christos Archontidis;1938-06-26;Lefkonas;;;;0
19440;Robert Barborik;1968-06-13;;;UEFA Pro Licence;;0
19449;Panos Markovic;1925-05-05;Drama;;;;0
19450;Antonis Migiakis;1911-10-23;;;;;0
19451;Tryfon Tzanetis;1918-01-01;Smyrna;;;;0
19452;Jani Honkavaara;1976-02-02;Seinäjoki;;UEFA Pro Licence;4-3-3 Attacking;0
19453;Chris Janssens;1969-06-12;Lier;;;;0
19466;Mario Handl;1974-10-15;;;UEFA A Licence;5-4-1;0
19467;Michael Müller;1965-09-22;;;;;0
19468;Hans-Günter Neues;1950-11-14;Büttgen;;;;0
19469;Antonio de la Cruz;1947-05-07;León;;;;0
19471;Mark Marlow;1971-11-18;Cospicua;;;;0
19475;Thomas Schneider;1972-11-24;Rheinhausen;;Head coach;;0
19477;John Lammers;1963-09-11;Tilburg;;Licence trainer;4-3-3 Attacking;0
19495;Ferenc Puskás;1927-04-02;Budapest;;;;0
19519;David Winnie;1966-10-26;Glasgow;;;;0
19524;Nereo Rocco;1912-05-20;Trieste;;;;0
19532;Rudolf Strittich;1922-03-03;Steyr;;;;0
19534;Helmut Graf;1946-02-11;;;;;0
19536;Stefan Anderl;1965-07-12;;;;4-4-2;0
19543;Sascha Hildmann;1972-04-07;Kaiserslautern;;Head coach;3-4-3;0
19548;Brian Clough;1935-03-21;Middlesbrough;;;;0
19549;Peter Taylor;1928-07-02;Nottingham;;;;0
19554;Issy ten Donkelaar;1941-11-07;Losser;;Licence trainer;;0
19567;Pablo Iglesias;1971-04-03;;;UEFA Pro Licence;;0
19568;Ami Rebord;1947-01-23;;;;;0
19576;Klaus Urbanczyk;1940-06-04;Halle (Saale);;;;0
19587;Hans Dorjee;1941-07-26;Delft;;;;0
19589;Hans Cieslarczyk;1937-05-03;Herne-Holthausen;;;;0
19591;Wolfgang Solz;1940-02-12;Frankfurt am Main;;;;0
19593;Peter Velhorn;1932-11-24;München;;;;0
19601;Vicente Moreno;1974-10-26;Massanassa;;;4-2-3-1;0
19612;Willi Lippens;1945-11-10;Bedburg-Hau;;;;0
19614;Yossi Abukasis;1970-09-10;Bat Yam;;;5-3-2;0
19626;Ernestino Ramella;1955-07-04;Sairano;;UEFA Pro Licence;3-5-2 flat;0
19628;Stefano Vecchi;1971-07-20;Bergamo;;;4-3-1-2;0
19631;Marco Silva;1977-07-12;Lisboa;;UEFA Pro Licence;4-2-3-1;0
19635;Fabio Pecchia;1973-08-24;Formia;;UEFA Pro Licence;4-2-3-1;0
19636;Jens Rasiejewski;1975-01-01;Marburg;;UEFA Pro Licence;;0
19650;Wolf-Rüdiger Krause;1944-09-07;Kolberg;;;;0
19651;Jan Olsson;1944-03-17;Kungshamn;;;;0
19679;Skender Gega;1963-11-14;Tropojë;;UEFA Pro Licence;4-2-3-1;0
19681;Mike Schleiden;1954-10-14;;;;;0
19683;Vyacheslav Solovjev;1925-01-18;Veshnyaki, Moskau Region;;;;0
19702;Antonio Carlos Vieira;1956-02-07;;;;;0
19719;Allan Johnston;1973-12-14;Glasgow;;UEFA Pro Licence;4-4-2 double 6;0
19735;Thomas Reis;1973-10-04;Wertheim;;Head coach;4-2-3-1;0
19736;Luigi Maifredi;1947-04-20;Lograto;;;;0
19743;Valdas Dambrauskas;1977-01-07;Pakruojis;;UEFA Pro Licence;4-4-2 double 6;0
19745;Gunter Böhme;1939-10-30;;;;;0
19752;Konrad Schaller;1943-11-03;;;;;0
19759;Jürgen Bogs;1947-01-19;Biesendahlshof;;;;0
19760;Dieter Fuchs;1940-10-19;;;;;0
19761;Henry Häusler;1951-11-06;;;;;0
19762;Helmut Jäschke;1950-04-18;;;;;0
19763;Norbert Paepke;1958-01-03;;;;;0
19764;Peter Rohde;1949-11-18;Rostock;;;;0
19766;Siegmund Mewes;1951-02-26;Magdeburg;;;;0
19767;Jürgen Pommerenke;1953-01-22;Berlin;;;;0
19771;Gerhard Körner;1941-09-20;Zwickau;;;;0
19773;Frieder Andrich;1948-07-22;Röderau;;;;0
19780;Martin Hiden;1973-03-11;Stainz;;UEFA A Licence;;0
19785;Harro Miller;1940-04-22;Chemnitz;;;;0
19786;Manfred Pfeifer;1934-10-30;Chemnitz;;;;0
19789;Carsten Sänger;1962-11-08;Kerspleben;;;;0
19793;Hans-Joachim Speth †;1934-07-06;Halberstadt;;;;0
19796;Fritz Bohla;1948-01-11;Krostitz;;;;0
19800;Werner Schwenzfeier;1925-04-10;Berlin;;;;0
19813;Aleksandar Stankov;1964-09-03;Sofia;;UEFA Pro Licence;;0
19815;Erwin Spiegel;1956-10-03;;;UEFA A Licence;;0
19836;Robert Molenaar;1969-02-27;Zaandam;;UEFA Pro Licence;4-4-2 double 6;0
19838;Jon Dahl Tomasson;1976-08-29;Kopenhagen;;UEFA Pro Licence;4-3-3 Defending;0
19850;Wilhelm Haag;1944-08-06;Sohren;;;;0
19857;Andrea Stramaccioni;1976-01-09;Roma;;Licence trainer;4-2-3-1;0
19899;Trevor Croly;1974-02-23;Dublin;;;;0
19900;Alan Reynolds;1974-06-12;Waterford;;UEFA Pro Licence;4-2-3-1;0
19906;Keith Long;1973-11-14;Dublin;;UEFA Pro Licence;4-2-3-1;0
19914;Hans-Jürgen Stenzel;1931-11-08;;;;;0
19923;Jimmy Hartwig;1954-10-05;Offenbach am Main;;;;0
19936;Flemming Pedersen;1963-06-30;;;UEFA Pro Licence;4-3-3 Attacking;0
19944;Paulo Fonseca;1973-03-05;Maputo;;UEFA Pro Licence;4-2-3-1;0
19961;Lou Macari;1949-06-04;Largs;;UEFA Pro Licence;;0
19976;Josef Becker;1943-03-30;;;;;0
19980;Peter Fuchs;1955-03-09;;;;;0
19989;Klaus Sinn;1936-10-18;Zeiskam;;Licence trainer;;0
20014;Giovanni van Bronckhorst;1975-02-05;Rotterdam;;UEFA Pro Licence;4-3-3 Defending;0
20016;Bent Christensen;1963-02-02;Værløse;;UEFA Pro Licence;4-4-2;0
20021;Jürgen Escher;1951-10-05;Markersbach;;;;0
20023;Harald Fischer;1949-10-20;Malschwitz;;;;0
20029;Patrick Vieira;1976-06-23;Dakar;;UEFA Pro Licence;4-3-3 Attacking;0
20036;Curtis Fleming;1968-10-08;Manchester;;;;0
20064;Filipe Gouveia;1973-05-12;Porto;;UEFA Pro Licence;4-2-3-1;0
20066;Adrian Gula;1975-06-29;Nováky;;UEFA Pro Licence;4-3-3 Attacking;0
20071;Paul Böhm;1919-06-04;;;;;0
20080;Kostas Kaiafas;1974-09-22;Nikosia;;UEFA Pro Licence;;0
20096;Leonard Farrugia;1956-11-23;;;;;0
20099;Vinko Marinovic;1971-03-03;Wien;;UEFA Pro Licence;4-2-3-1;0
20102;Aleksey Petrushin;1952-01-29;Lyubertsy, Moskau Region;;UEFA Pro Licence;;0
20126;Kuno Böge;1926-08-10;;;;;0
20137;Michael Woods;1962-03-23;;;;;0
20161;Timo Schultz;1977-08-26;Wittmund;;Head coach;4-2-3-1;0
20164;Bjarnólfur Lárusson;1976-03-11;;;;;0
20170;Markus Anfang;1974-06-12;Köln;;Head coach;4-1-4-1;0
20185;Ettore Puricelli;1916-09-15;Montevideo;;;;0
20189;Franz Wagner;1911-09-23;Wien;;;;0
20196;Tony Barton;1937-04-08;Sutton;;;;0
20214;Dieter Schulte;1938-12-18;;;;;0
20227;René Wagner;1972-10-31;Brno;;UEFA Pro Licence;;0
20233;Neofytos Larkou;1966-03-08;Larnaka;;UEFA Pro Licence;4-2-3-1;0
20239;Gerd Menne;1939-12-14;Birkenfeld;;Licence trainer;;0
20267;Gábor Szapor;1952-06-25;Budapest;;A Licence;;0
20288;Asko Jussila;1963-01-25;Hämeenlinna;;;;0
20307;Fips Rohr;1918-08-10;Mannheim;;;;0
20311;Erwin Türk;1934-11-12;Bielefeld;;;;0
20316;Michal Zach;1969-03-21;Prag;;UEFA Pro Licence;;0
20336;Edmond Lutaj;1967-09-22;Vlore;;UEFA Pro Licence;;0
20342;Gerd Higi;1919-02-08;;;;;0
20358;Jorge Barrios;1961-01-24;Las Piedras;;;;0
20372;Rob Alflen;1968-05-07;Utrecht;;UEFA Pro Licence;4-3-3 Defending;0
20448;Sergey Solodovnikov;1958-11-02;Irkutsk;;UEFA Pro Licence;;0
20475;Alekos Vosniadis;1961-04-12;Thessaloniki;;UEFA Pro Licence;4-2-3-1;0
20479;Werner Sterzik;1940-01-09;;;;;0
20495;Paul Hurst;1974-09-25;Sheffield;;;4-4-1-1;0
20551;Harald Kohr;1962-03-14;Trier;;;;0
20567;Zbigniew Smolka;1972-05-12;Wrocław;;UEFA Pro Licence;4-2-3-1;0
20626;Rafal Wojcik;1978-03-01;Dąbrowa Tarnowska;;UEFA Pro Licence;4-2-3-1;0
20637;Zeljko Kopic;1977-09-10;Osijek;;UEFA Pro Licence;;0
20639;Simon Kistemaker;1941-08-29;IJmuiden;;;;0
20668;Ante Simundza;1971-09-28;Maribor;;;4-2-3-1;0
20687;Miika Juntunen;1964-10-09;Kemi;;;4-3-3 Attacking;0
20699;Karl-Heinz Burwieck;1943-12-18;;;;;0
20700;Fritz Gödicke;1919-10-21;Zeitz;;;;0
20701;Ulrich Prüfke;1940-10-02;Berlin;;;;0
20703;Harald Seeger;1922-04-01;Brandenburg an der Havel;;;;0
20705;Karl Schäffner;1931-12-29;Apolda;;;;0
20706;Gerhard Reichelt;1931-02-15;;;;;0
20725;Ilie Balaci;1956-09-13;Bistreț;;UEFA Pro Licence;;0
20727;Robert Moreno;1977-09-19;Barcelona;;UEFA Pro Licence;4-3-3 Attacking;0
20756;Helmut Koch;1957-11-25;;;;;0
20757;Manfred Kupferschmied;1941-11-20;Brüx;;Licence trainer;;0
20760;Bringfried Müller;1931-01-28;Gera;;;;0
20773;Massimo Carrera;1964-04-22;Sesto San Giovanni;;UEFA Pro Licence;4-3-3 Attacking;0
20811;Luigi Radice;1935-01-15;Cesano Maderno;;;;0
20863;Christian Zermatten;1966-06-21;Sion;;UEFA Pro Licence;4-3-3 Attacking;0
20869;Mark Warburton;1962-09-06;London;;UEFA Pro Licence;4-2-3-1;0
20874;Stefano Sanderra;1967-06-21;Roma;;;4-1-4-1;0
20880;Moshe Sinai;1961-02-22;Jaffa;;;;0
20881;Claudio Taffarel;1966-05-08;Santa Rosa;;Goalkeeping Coach Licence;;0
20885;Damir Petravic;1963-07-17;Zagreb;;;;0
20925;Bernd Hoffmann;1946-07-09;Berlin;;;;0
20947;Adolfo Sormani;1965-08-11;Genova;;UEFA Pro Licence;4-3-3 Attacking;0
20954;Marco Simone;1969-01-07;Castellanza;;UEFA Pro Licence;5-3-2;0
20977;Alf Ramsey;1920-01-22;Dagenham;;;;0
20999;Marco Antonio Boronat;1947-06-09;Donostia-San Sebastián;;;;0
21000;Javier Expósito;1931-09-18;San Sebastian;;;;0
21001;Salva Iriarte;1952-04-02;Beasain;;;;0
21016;Günter Gerling;1949-08-07;;;;;0
21017;Bertram Beierlorzer;1957-05-31;Neunkirchen am Brand;;;;0
21044;Norbert Schweitzer;1969-02-27;;;UEFA A Licence;;0
21049;Sami Hyypiä;1973-10-07;Porvoo;;A Licence;;0
21060;Miroslav Maksimovic;1950-08-09;Belgrad;;;;0
21066;Albert Becker;1930-05-15;;;;;0
21112;Martin Gröh;1953-10-14;;;;;0
21120;Daniel Simmes;1966-08-12;Dortmund;;;;0
21148;Heiner Schuhmann;1948-11-04;;;;;0
21149;Horst-Dieter Strich;1941-04-08;Berlin;;;;0
21169;Radoslav Zdravkov;1956-07-30;Sofia;;;;0
21191;Constantin Enache;1973-03-11;Piatra Neamț;;UEFA Pro Licence;4-2-3-1;0
21192;Valeriu Rachita;1970-05-30;Boldeşti-Scăeni;;UEFA Pro Licence;4-2-3-1;0
21222;Steve Watson;1974-04-01;North Shields;;;3-5-2;0
21224;Joe Fagan;1921-03-12;Liverpool;;;;0
21230;Dino Maamria;1971-05-26;Tunis;;UEFA Pro Licence;4-4-2 double 6;0
21241;Richard Beale;1979-05-22;;;UEFA Pro Licence;4-2-3-1;0
21242;Lee Carsley;1974-02-28;Birmingham;;;;0
21243;Branko Nisevic;1971-08-31;;;;;0
21245;Steve Spooner;1961-01-25;;;UEFA Pro Licence;4-4-2;0
21256;Josef Argauer;1910-11-15;Wien;;;;0
21258;Karl Decker;1921-09-05;Wien;;;;0
21260;Karl Geyer;1899-03-24;Wien;;;;0
21261;Béla Guttmann;1899-01-27;Budapest;;;;0
21264;Josef Molzer;1906-02-28;;;;;0
21265;Johann Pesser;1911-11-07;Wien;;;;0
21269;Jack Ross;1976-06-05;Falkirk;;UEFA A Licence;4-2-3-1;0
21284;Zinédine Zidane;1972-06-23;Marseille;;UEFA Pro Licence;4-3-3 Attacking;0
21286;Dirk Holdorf;1966-09-03;;;;;0
21290;Walter Baureis;1930-04-22;Viernheim;;;;0
21307;Jimmy Armfield;1935-09-21;Manchester;;UEFA Pro Licence;;0
21315;Chris Andries;1959-09-11;Antwerpen;;UEFA A Licence;;0
21318;Fritz Schollmeyer;1922-06-19;;;Licence trainer;;0
21319;Savvas Paraskevas;1966-02-18;;;;;0
21322;Nigel Spackman;1960-12-02;Romsey;;UEFA Pro Licence;;0
21332;József Both;1945-07-23;;;;;0
21334;József Verebes †;1941-03-23;Budapest;;;;0
21339;Tor-Arne Fredheim;1962-11-05;;;;4-4-2 double 6;0
21353;Kostadin Vidolov;1970-05-02;Plovdiv;;;;0
21356;John Greig;1942-09-11;Edinburgh;;;;0
21359;Uwe Grub;1961-01-25;;;;;0
21362;Jean-Paul de Jong;1970-10-17;Utrecht;;UEFA Pro Licence;4-3-3 Attacking;0
21372;Helmut Horsch;1948-10-12;Montabaur;;;;0
21377;Martin Bremer;1954-05-11;;;;;0
21391;Hubert Müller;1952-08-22;;;;;0
21401;Bertie Auld;1938-03-23;Glasgow;;;;0
21412;Roberto Jacobsson;1953-10-26;;;;;0
21416;Flemming Serritslev;1947-02-18;Kopenhagen;;UEFA Pro Licence;;0
21433;Marin Bakalov;1962-04-18;;;;;0
21434;Helmut Herbert;1940-08-21;;;UEFA A Licence;;0
21444;Andrey Chernyshov;1968-01-07;Moskau;;UEFA Pro Licence;4-2-3-1;0
21461;Corrado Orrico;1940-04-16;Massa;;;;0
21488;Robert Kafka;1962-04-02;Bratislava;;;;0
21489;Gunnar Halle;1965-08-11;Larvik;;UEFA Pro Licence;3-5-2 flat;0
21490;Gudmundur Torfason;1961-12-13;Vestmannaeyjar;;;;0
21492;Ilias Fyntanis;1962-05-21;Kalamata;;;;0
21500;Ivaylo Petev;1975-07-09;Lovech;;UEFA Pro Licence;4-2-3-1;0
21521;Ivko Ganchev;1965-07-21;Stara Zagora;;UEFA Pro Licence;;0
21574;Craig Liddle;1971-10-21;Chester-le-Street;;;;0
21580;Helmut Haller;1939-07-21;Augsburg;;;;0
21584;Andrzej Strejlau;1940-02-19;Warszawa;;;;0
21585;Tomasz Wieszczycki;1971-12-21;Lodz;;;;0
21596;Danilo Doncic;1969-08-20;Vranje;;UEFA Pro Licence;;0
21599;Clive Mizzi;1973-05-01;;;;;0
21601;Ivan Zammit;1972-03-17;Valletta;;;;0
21615;Roger Wehrli;1956-03-18;Menziken;;;;0
21617;Hrvoje Braovic;1956-08-07;Ilok;;UEFA Pro Licence;;0
21624;Simone Inzaghi;1976-04-05;Piacenza;;UEFA Pro Licence;3-5-2 flat;0
21625;Jimmy Floyd Hasselbaink;1972-03-27;Paramaribo;;;;0
21637;Nikolay Mitov;1972-08-18;Belovo;;;4-1-4-1;0
21647;Walter Crook †;1912-04-28;Whittle-le-Woods;;;;0
21648;Karl Humenberger;1906-10-25;Wien;;;;0
21649;Willy Stejskal;1896-04-25;Vienna;;;;0
21659;Hugo Meisl;1881-11-16;Maleschau;;;;0
21702;Klebér Saarenpää;1975-12-14;Uppsala;;;4-4-2 double 6;0
21708;Hans Prytz;1963-05-14;;;;3-4-3;0
21710;Gjorgji Todorovski;1955-02-19;;;;;0
21712;Sidney Castle;1892-03-12;Basingstoke;;;;0
21714;Jan Distelbrink;1915-10-14;Amsterdam;;;;0
21715;Pepi Gruber;1912-05-04;Wien;;;;0
21716;Vilmos Halpern †;1910-02-12;Budapest;;;;0
21717;Karel Kaufman;1898-04-29;Amsterdam;;;;0
21719;Harold Rose †;1900-03-27;Reading;;;;0
21720;Jack Rowley;1920-10-07;Wolverhampton;;;;0
21723;Dolf van Kol;1902-08-02;Amsterdam;;;;0
21724;Wim Volkers;1899-10-03;Amsterdam;;;;0
21725;Petter Belsvik;1967-10-02;Lillehammer;;;;0
21728;Jack Reynolds;1881-09-23;Manchester;;;;0
21734;Toni Savevski;1963-06-14;Bitola;;;;0
21738;Robert Smith †;1912-12-15;;;;;0
21742;Han Berger;1950-06-17;Utrecht;;;;0
21753;Frans Thijssen;1952-01-23;Malden;;;;0
21773;Paul Scholes;1974-11-16;Salford;;;4-4-1-1;0
21775;George Hardwick;1920-02-02;Saltburn;;;;0
21790;Nick Barmby;1974-02-11;Kingston upon Hull;;;;0
21797;Miroslaw Dawidowski;1958-02-10;Prabuty;;UEFA Pro Licence;4-1-4-1;0
21799;Ivan Djalma Markovic;1928-11-06;Senj;;;;0
21804;Jesse Carver;1911-07-07;Liverpool;;;;0
21805;Jimmy Hogan;1882-10-16;Nelson;;;;0
21806;Billy Hunter;1885-04-02;Alva;;;;0
21808;Jaap van der Leck;1911-09-10;Oudshoorn;;;;0
21820;Walter Modick;1951-09-24;Bellenberg;;;;0
21836;Nol de Ruiter;1940-04-06;Utrecht;;UEFA Pro Licence;;0
21842;Alexander Nouri;1979-08-20;Buxtehude;;UEFA Pro Licence;5-3-2;0
21863;Henk Vonk;1941-03-04;Nieuwegein;;;;0
21865;Viorel Tanase;1970-10-07;Galaţi;;UEFA Pro Licence;4-4-2;0
21917;Erland Johnsen;1967-04-05;Moss;;UEFA Pro Licence;4-4-2 double 6;0
21923;Guy Levy;1966-05-08;Petah Tikva;;;;0
21939;Jan van Staa;1955-05-27;Utrecht;;UEFA Pro Licence;;0
21940;Viorel Dumitrescu;1968-11-07;Bukarest;;;4-2-3-1;0
21952;Kai Peter Schmitz;1971-07-07;Bad Lauterberg;;A Licence;4-2-3-1;0
21983;Yuriy Vernydub;1966-01-22;Zhytomyr;;UEFA Pro Licence;4-2-3-1;0
21986;Zeljko Mijac;1954-01-13;Split;;;;0
21999;Gili Landau;1958-05-07;Bat Yam;;;;0
22016;Mirko Jozic;1940-04-08;Trilj;;;;0
22022;Didier Six;1954-08-21;Lille;;UEFA Pro Licence;4-3-3 Attacking;0
22060;Ivan Bedi;1952-11-17;Nikšić;;;;0
22079;Eduardo Berizzo;1969-11-13;Cruz Alta;;UEFA Pro Licence;4-2-3-1;0
22087;Jordi Cruyff;1974-02-09;Amsterdam;;UEFA Pro Licence;4-2-3-1;0
22113;Ernst Hlozek;1929-12-11;Bratislava;;;;0
22116;Walter Ludescher;1942-10-05;;;UEFA A Licence;;0
22190;Costel Orac;1959-01-22;Galaţi;;;;0
22270;Nikolai Kirov;1975-06-12;Plovdiv;;UEFA A Licence;4-1-4-1;0
22292;Yehoshua Feigenbaum;1947-12-05;Jaffa;;;;0
22298;Robert Herbin;1939-03-30;Paris;;UEFA Pro Licence;;0
22310;Vladimir Beara;1928-11-02;Sinj;;Licence trainer;;0
22322;Andy King;1956-08-14;Luton;;UEFA Pro Licence;;0
22351;Rodney McAree;1974-08-19;Dungannon;;UEFA Pro Licence;4-4-2 double 6;0
22402;Menahem Koretski;1974-04-04;Tel Aviv;;;4-2-3-1;0
22410;Ersel Uzgur;1967-01-01;Bursa;;UEFA Pro Licence;;0
22418;Mehmet Kulaksizoglu;1955-05-02;Trabzon;;UEFA Pro Licence;;0
22437;Enrico Catuzzi;1946-09-23;Parma;;;;0
22465;Michael Kadosh †;1940-04-23;Alexandria;;;;0
22483;Rudolf Illovszky;1922-02-21;Budapest;;;;0
22513;Manuel Barbosa;1951-02-26;Vila Nova de Gaia;;;;0
22523;Aaron Callaghan;1966-10-08;Dublin;;UEFA Pro Licence;;0
22532;Sérgio Conceição;1974-11-15;Coimbra;;Licence trainer;4-4-2 double 6;0
22553;Frode Grodas;1964-10-24;Volda;;;;0
22555;Knut Eggen;1960-11-01;Orkdal;;;;0
22572;Nikolaos Alefantos;1939-01-03;Athen;;;;0
22578;Stefano Cusin;1968-10-28;;;UEFA Pro Licence;;0
22595;Declan Devine;1973-09-15;Londonderry;;;4-2-3-1;0
22619;Jozef Obert;1938-01-04;Partizánske;;;;0
22627;Stelian Gherman;1966-05-28;;;;;0
22631;Angelo Niculescu;1921-10-01;Craiova;;;;0
22633;Stefan Onisie;1925-11-23;Vulcan;;;;0
22634;Gheorghe Popescu;1919-08-08;Bukarest;;;;0
22636;Ilie Savu;1920-01-09;Cornăţelu;;;;0
22638;Constantin Cernaianu;1933-10-12;Târgu Jiu;;;;0
22639;Gheorghe Constantin;1932-12-14;Bukarest;;;;0
22640;Bujor Halmageanu;1941-02-14;Timișoara;;;;0
22641;Traian Ionescu;1923-06-17;Văleni;;;;0
22642;Valentin Stanescu;1922-11-20;Bukarest;;;;0
22643;Costica Stefanescu;1951-03-26;Bukarest;;;;0
22644;Constantin Teasca;1922-09-25;Giurgiu;;Licence trainer;;0
22654;Flavius Stoican;1976-11-24;Vânju Mare;;UEFA Pro Licence;4-2-3-1;0
22655;Billy Bremner;1942-12-09;Stirling;;;;0
22658;Gocha Tkebuchava;1963-11-24;Tiflis;;;;0
22664;Leo Grozavu;1967-08-19;Ilișești;;UEFA Pro Licence;4-2-3-1;0
22678;Volodymyr Muntyan;1946-09-14;Kotovsk, Odessa Region;;;;0
22696;Constantin Schumacher;1976-05-08;Fălticeni;;UEFA Pro Licence;4-2-3-1;0
22699;Stephen Glass;1976-05-23;Dundee;;UEFA Pro Licence;4-2-3-1;0
22710;Francesco Gabriele;1977-01-20;Solothurn;;UEFA Pro Licence;4-2-3-1;0
22719;Marian Bondrea;1950-11-02;Craiova;;;;0
22740;Edward Iordanescu;1978-06-16;Bukarest;;UEFA Pro Licence;4-2-3-1;0
22761;Mugurel Cornateanu;1972-02-21;Constanța;;UEFA Pro Licence;4-4-2;0
22822;Mauro Lustrinelli;1976-02-26;Bellinzona;;UEFA Pro Licence;4-2-3-1;0
22823;Turlough O`Connor;1946-07-22;Athlone;;;;0
22824;Ásgeir Éliasson;1949-11-22;Reykjavik;;;;0
22826;Sadi Tekelioglu;1955-01-15;Trabzon;;UEFA Pro Licence;4-2-3-1;0
22829;Jyrki Nieminen;1951-03-30;;;;;0
22831;José Luis Romero;1945-01-05;Madrid;;;;0
22833;Daniel Paulus;1979-12-28;Landstuhl;;A Licence;4-2-3-1;0
22835;Lolly Debattista;1929-12-21;;;;;0
22837;Wladislaw Zmuda;1939-02-10;Ruda Slaska;;;;0
22844;Geir Bakke;1969-10-23;Hamar;;;4-4-2 double 6;0
22854;Keith Burkinshaw;1935-06-23;Barnsley;;;;0
22863;Rosen Kirilov;1973-01-04;Vidin;;;4-2-3-1;0
22869;Shyqyri Rreli;1930-05-18;;;;;0
22877;Leam Richardson;1979-11-19;Leeds;;;;0
22885;Lawrence Borg;1945-12-25;;;;;0
